model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain,type,efficient,dataset,pen,conv_idx,best_test,energy_conv,time_conv,co2_conv,E_n,pepr_e,C_n,pepr_c,T_n,pepr_t,pepr_m
cs3edgenet_x,47821120,25.435111424,6.19708416,0.77182976,5.763951104,0.070655006853,4.027335390634,45.1288723945618,0,0.678856382978723,3.81980204582214,0.957416373239437,0.674202127659574,0.669215425531915,0.667220744680851,0.668550531914894,0.652925531914894,0.67686170212766,0.647273936170213,0.684507978723404,0.648936170212766,0,Other,1,lidc,0.5356213249551504,9,0.684507978723404,7.850556317000001,5.014319154951312,0.4474817100704444,0.03067207625624223,0.6641375025990555,0.021253431786719814,0.6702625983110112,0.03577201269325266,0.6608674209525328,0.5622823226520001
gluon_seresnext101_32x4d,48955416,25.435111424,9.672065024,0.77100544,9.155062272,0.109332846737,5.849307300408,66.7093641757965,0,0.641954787234043,5.8671573638916,0.935739436619718,0.67719414893617,0.696143617021277,0.681183510638298,0.651595744680851,0.642952127659574,0.667220744680851,0.660239361702128,0.649933510638298,0.672872340425532,0,CNN,0,lidc,0.5069220990648974,3,0.696143617021277,36.44428224566666,22.2364547252655,1.949769100136,0.14314814865047346,0.6089706026669413,0.09331939918164361,0.6367248377211132,0.16002734130547616,0.6001096631376361,0.5042410033257492
cs3se_edgenet_x,50721584,25.435111424,7.163871232,0.814227456,6.407567872,0.076368589749,3.932982372087,48.7648043632507,0,0.666223404255319,4.10306723117828,0.932328345070422,0.69281914893617,0.684840425531915,0.685172872340426,0.688164893617021,0.666223404255319,0.659242021276596,0.667220744680851,0.669547872340426,0.664561170212766,0,Other,1,lidc,0.5408804367261125,2,0.69281914893617,38.1842948745,24.38240218162535,1.9664911860435,0.14999264967478124,0.6024552845029921,0.09412157145956736,0.6332195315479828,0.17551005570439052,0.589377475398131,0.548646191338346
efficientnetv2_rw_m,53236442,25.435111424,13.459521536,0.844309504,12.835821056,0.106536231941,5.380079713004,66.1062142848969,0,0.652260638297872,5.20083045959473,0.964128521126761,0.668550531914894,0.678191489361702,0.650598404255319,0.662234042553192,0.648936170212766,0.679521276595745,0.679521276595745,0.671210106382979,0.692154255319149,0,CNN,1,lidc,0.5247589732170864,10,0.692154255319149,10.6536231941,6.610621428489689,0.5380079713004,0.0416981997415516,0.6644479711022584,0.025596051336962897,0.6748799923877042,0.04728911304083354,0.6609008407520437,0.4441283040040017
dla169,53389720,25.435111424,10.208935936,0.847300608,9.155735552,0.109633907201,5.536512313674,67.3072519302368,0,0.506981382978723,6.37286405563355,0.941901408450704,0.618018617021277,0.631648936170213,0.603058510638298,0.617686170212766,0.63530585106383,0.646609042553192,0.586768617021277,0.644281914893617,0.626329787234043,0,CNN,0,lidc,0.4715380852652723,7,0.646609042553192,15.661986743,9.615321704319545,0.7909303305248571,0.06139906217927775,0.6092044600318058,0.0377289458908615,0.6231001314106124,0.06896761038108333,0.604891145694001,0.4599608778142337
sequencer2d_l,54298216,25.435111424,14.258536448,0.906843648,13.568818688,0.198580264995,10.177238580984,121.257169723511,0,0.477393617021277,13.180437040329,0.504071302816901,0.522606382978723,0.476728723404255,0.521941489361702,0.523603723404255,0.477393617021277,0.522938829787234,0.523271276595745,0.522938829787234,0.522273936170213,0,Other,0,lidc,0.3275274029777216,5,0.523603723404255,39.716052999,24.2514339447022,2.0354477161968,0.15601796229516235,0.45293735952397335,0.09742947318766346,0.47711833534355724,0.17456513797045395,0.44578517314841853,0.3280763147200322
poolformer_m36,56172520,25.435111424,11.7440512,0.93727744,10.904257024,0.102717241376,4.930427586045,63.1117577552795,0,0.477726063829787,6.77424726486206,0.636553697183099,0.523603723404255,0.477393617021277,0.492686170212766,0.524268617021277,0.516622340425532,0.542220744680851,0.568151595744681,0.595412234042553,0.601063829787234,0,Other,0,lidc,0.4596836792642348,10,0.601063829787234,10.2717241376,6.31117577552795,0.4930427586045,0.04019596438987543,0.5778371098947559,0.02343903293057985,0.5872981295877586,0.04512865402816628,0.5751098943375016,0.40670450275440106
gluon_resnet152_v1b,60192808,25.435111424,8.833204224,0.954272256,8.202082816,0.105141312829,4.889071046549,64.3259837627411,0,0.47905585106383,6.12042887210846,0.526518485915493,0.492021276595745,0.500997340425532,0.552859042553192,0.501662234042553,0.525598404255319,0.518617021276596,0.53623670212766,0.522938829787234,0.470079787234042,0,CNN,0,lidc,0.3575246359005558,4,0.552859042553192,26.28532820725,16.081495940685276,1.22226776163725,0.10318696091561214,0.5011471873220251,0.05842055886206499,0.5223434464912368,0.11562016408577233,0.4955620742174811,0.4122183931146771
resnet152d,60212040,25.435111424,8.912896,0.954680832,8.521159168,0.109749841543,4.170493978646,66.8148937225342,0,0.673869680851064,6.31027188301086,0.987235915492957,0.695811170212766,0.634308510638298,0.69248670212766,0.655585106382979,0.635970744680851,0.659906914893617,0.659574468085106,0.689162234042553,0.67686170212766,0,CNN,0,lidc,0.5094483566126596,2,0.695811170212766,54.8749207715,33.4074468612671,2.085246989323,0.2156467743376297,0.5723793990996218,0.0998183854671222,0.6326600640679746,0.24062450610634067,0.5608555745819873,0.5173614654829888
dpn98,61570728,25.435111424,12.178161664,0.958103552,10.168338944,0.158044193913,5.92665727175,96.5358040332794,0,0.686835106382979,7.88935492038727,0.940801056338028,0.65625,0.670212765957447,0.681515957446808,0.669880319148936,0.658244680851064,0.669880319148936,0.678523936170213,0.664228723404255,0.667220744680851,0,CNN,0,lidc,0.4528991074393362,1,0.686835106382979,158.04419391300002,96.5358040332794,5.92665727175,0.6214726769734907,0.42358722175014973,0.28409401075332585,0.5348791448532967,0.6960868808584576,0.4049527852225024,0.4584168311271618
resnetrs101,63618696,25.435111424,8.520728576,1.007672832,7.960209408,0.093234249862,3.449667244886,56.9703981876373,0,0.67686170212766,5.09946694374085,0.971060739436619,0.678523936170213,0.671542553191489,0.653922872340426,0.658909574468085,0.680851063829787,0.662234042553192,0.661901595744681,0.66688829787234,0.673869680851064,0,CNN,0,lidc,0.5268042078937547,6,0.680851063829787,15.539041643666666,9.495066364606217,0.5749445408143333,0.060915446230533264,0.6417580837840308,0.027367929096088133,0.6627139552904109,0.06809998472034876,0.6374413196982194,0.5132670664585556
resnet200d,64693064,25.435111424,12.264144896,1.027024384,11.796378112,0.14678483395,5.504431273141,89.1992254257202,0,0.671210106382979,8.51534185409546,0.981294014084507,0.667220744680851,0.669880319148936,0.657912234042553,0.670212765957447,0.664893617021277,0.656582446808511,0.681848404255319,0.683178191489362,0.670877659574468,0,CNN,0,lidc,0.4660463621319343,9,0.683178191489362,16.309425994444446,9.911025047302244,0.6116034747934445,0.06394582451091657,0.6421174610120877,0.029126488449206317,0.6638427823569532,0.07110106914431485,0.6378279428244263,0.4547504214378477
seresnet152d,66841080,25.435111424,11.286872064,1.059751424,10.853922304,0.12824174173,4.616702702276,78.6609659194946,0,0.641622340425532,7.14907262325287,0.985915492957746,0.671210106382979,0.686170212765957,0.674534574468085,0.655585106382979,0.682845744680851,0.674202127659574,0.681515957446808,0.680186170212766,0.680851063829787,0,Other,0,lidc,0.4919493787552794,3,0.686170212765957,42.74724724333333,26.220321973164868,1.5389009007586667,0.16794144593339663,0.5875039499241187,0.07360971216986228,0.639124446237679,0.18877039306082707,0.5772100455826603,0.471135874092971
wide_resnet50_2,68883240,25.435111424,6.40679936,1.101569536,5.66217472,0.081982588925,2.869390612376,50.9431793689728,0,0.680518617021277,4.701633644104,0.972381161971831,0.656582446808511,0.690824468085106,0.662566489361702,0.664893617021277,0.653590425531915,0.676196808510638,0.681515957446808,0.660239361702128,0.680186170212766,0,CNN,0,lidc,0.5461258208141503,3,0.690824468085106,27.32752964166667,16.9810597896576,0.9564635374586666,0.10728655689968426,0.6238895106063244,0.04566971060243146,0.6606526526307318,0.1221103929662371,0.6156475088506662,0.5629165990744848
dm_nfnet_f0,71489284,25.435111424,7.029653504,1.125673984,6.526072832,0.100570493721,3.369111539665,61.6797685623169,0,0.521609042553192,5.84788644313812,0.502420774647887,0.523271276595745,0.522273936170213,0.522606382978723,0.522273936170213,0.522606382978723,0.522273936170213,0.523271276595745,0.522938829787234,0.522938829787234,0,CNN,0,lidc,0.4019107351067886,2,0.523271276595745,50.2852468605,30.83988428115845,1.6845557698325,0.1975928664150527,0.4369358663283767,0.0805968965894351,0.48424280899499766,0.22209989684279693,0.42817389801568345,0.4164594553011366
dpn131,79254504,25.435111424,16.181624832,1.245100544,13.747302912,0.211862594516,7.415190808049,129.517961502075,0,0.642952127659574,10.7054930448532,0.943661971830986,0.663896276595745,0.642952127659574,0.674202127659574,0.676529255319149,0.665890957446808,0.672872340425532,0.663231382978723,0.662234042553192,0.646276595744681,0,CNN,0,lidc,0.395429400139526,5,0.676529255319149,42.3725189032,25.903592300415,1.4830381616098,0.1664674172594787,0.5799812710659334,0.0709299304152423,0.63172130697368,0.18648523223346639,0.5701961026903261,0.4011916085074072
pnasnet5large,86057668,25.435111424,22.861053952,1.33356032,21.714707456,0.21514970292,7.261302473537,131.202773571014,0,0.690159574468085,11.0533968687058,0.977882922535211,0.66156914893617,0.657247340425532,0.693484042553192,0.678856382978723,0.685505319148936,0.670545212765957,0.680186170212766,0.662566489361702,0.672207446808511,0,Other,0,lidc,0.4088333445725055,4,0.693484042553192,53.78742573,32.8006933927535,1.81532561838425,0.21136901175008624,0.5724795960822073,0.08687003427553278,0.6380560882934293,0.23624686366420838,0.5609591926467831,0.346742021276596
resnetrs152,86621576,25.435111424,11.695816704,1.377764352,11.058323968,0.13109450211,4.326118569639,80.1380560398102,0,0.559840425531915,7.23236351013184,0.963248239436619,0.697140957446808,0.684507978723404,0.672539893617021,0.659242021276596,0.662234042553192,0.664228723404255,0.664893617021277,0.673869680851064,0.660571808510638,0,CNN,0,lidc,0.4743688278379968,2,0.697140957446808,65.547251055,40.0690280199051,2.1630592848195,0.25762737513714457,0.5543302978521636,0.10355110557597584,0.6317251225831989,0.2886868937564723,0.5409700066202033,0.4724384021464051
dpn107,86917800,25.435111424,16.288579584,1.369153024,14.528489472,0.228013625052,7.467446220467,138.878857851028,0,0.613031914893617,11.803964805603,0.943772007042254,0.662234042553192,0.685837765957447,0.655252659574468,0.699135638297872,0.65126329787234,0.67686170212766,0.653922872340426,0.670877659574468,0.695478723404255,0,CNN,0,lidc,0.4133046535409487,5,0.699135638297872,45.6027250104,27.7757715702056,1.4934892440934,0.17917373251437407,0.5929029955637597,0.07143127747738591,0.6525249476979433,0.19999274699196157,0.5826165533503472,0.41336618539705877
swinv2_base_window8_256,87918816,25.435111424,13.969129472,1.425506304,13.448307712,0.201538505573,6.751539936706,123.093375682831,0,0.523271276595745,12.0914396524429,0.504951584507042,0.476063829787234,0.522606382978723,0.523271276595745,0.522273936170213,0.522938829787234,0.522273936170213,0.522273936170213,0.522606382978723,0.477061170212766,0,Other,0,lidc,0.2975209912030456,1,0.523271276595745,201.538505573,123.093375682831,6.751539936706,0.7925615850511494,0.2919125797180429,0.3236643137662287,0.395320226702251,0.8876960909349233,0.2772010172127778,0.3306842568950952
nasnetalarge,88753150,25.435111424,21.336424448,1.389252608,20.229133312,0.227686133541,7.855171607174,138.659011125565,0,0.71343085106383,11.0519301891327,0.980633802816901,0.667553191489362,0.667885638297872,0.686835106382979,0.626329787234043,0.681515957446808,0.675199468085106,0.679521276595745,0.65093085106383,0.685172872340426,0,Other,0,lidc,0.4074175754421538,1,0.71343085106383,227.686133541,138.659011125565,7.855171607174,0.8954157042940603,0.3763980901116066,0.3766064368952004,0.5182533162295119,1.0,0.356715425531915,0.3699608473799002
resnetrs200,93209992,25.435111424,16.166944768,1.483564032,15.434932736,0.177128542994,6.288063276282,108.08373093605,0,0.656582446808511,9.82250070571899,0.933648767605634,0.684507978723404,0.674202127659574,0.669547872340426,0.670212765957447,0.662898936170213,0.680518617021277,0.671542553191489,0.648936170212766,0.679521276595745,0,CNN,0,lidc,0.4440257313274035,2,0.684507978723404,88.564271497,54.041865468025,3.144031638141,0.348166959379939,0.5077323501817824,0.1506091599118403,0.5949092033787138,0.3894989853622317,0.4926293476529297,0.4060891380144163
seresnext101d_32x8d,93588280,25.435111424,14.526971904,1.501745152,13.368611328,0.176492425025,6.133111769619,107.765689611435,0,0.657247340425532,9.70744717121124,0.936619718309859,0.664893617021277,0.675531914893617,0.656582446808511,0.660904255319149,0.660904255319149,0.672872340425532,0.657912234042553,0.641289893617021,0.660904255319149,0,Other,0,lidc,0.4323988050538009,3,0.675531914893617,58.83080834166668,35.921896537144995,2.044370589873,0.2312076249184709,0.5486742456930039,0.09785751081060455,0.6153183889909694,0.2587659131043003,0.5366620654889334,0.4199531920104637
seresnextaa101d_32x8d,93588280,25.435111424,15.66572544,1.4963712,14.12175104,0.18632960645,6.428371422538,113.543388128281,0,0.674534574468085,10.2471944093704,0.950704225352113,0.679853723404255,0.66688829787234,0.66123670212766,0.667553191489362,0.668882978723404,0.66688829787234,0.654587765957447,0.674867021276596,0.669880319148936,0,Other,0,lidc,0.4299852106619842,2,0.679853723404255,93.164803225,56.7716940641405,3.214185711269,0.3662635775325148,0.4976007079337337,0.15397450876592533,0.5891410236880354,0.4091943215114865,0.4824414298484053,0.4090402876280534
ecaresnet269d,102093077,25.435111424,19.732103168,1.629874176,19.053249024,0.22559150887,7.952100687671,137.16088104248,0,0.679521276595745,12.4879689455032,0.975352112676056,0.668882978723404,0.650598404255319,0.689162234042553,0.66688829787234,0.663563829787234,0.668218085106383,0.667885638297872,0.668882978723404,0.67686170212766,0,Other,1,lidc,0.4039821727457134,4,0.689162234042553,56.3978772175,34.29022026062,1.98802517191775,0.22163746473946447,0.5641299108238538,0.09515457455481982,0.6292830711342253,0.24699359421268427,0.5526590010092796,0.3719073116952291
legacy_senet154,115088984,25.435111424,18.0355072,1.829581312,16.580965888,0.239588690447,8.62519285611,145.854557514191,0,0.637965425531915,13.0276229143143,0.955545774647887,0.680851063829787,0.696143617021277,0.656914893617021,0.663231382978723,0.664228723404255,0.666223404255319,0.677526595744681,0.650265957446808,0.675531914893617,0,CNN,0,lidc,0.3933491299338174,3,0.696143617021277,79.86289681566667,48.61818583806366,2.87506428537,0.3139392952053382,0.5298141394823617,0.13770657376003345,0.6118832685659673,0.3503678862045925,0.5155214546592122,0.3925546316921425
resnetrs270,129861448,25.435111424,20.94006272,2.07422976,20.111435264,0.233829348125,9.41163126202,142.124081611633,0,0.672539893617021,12.9310557365417,0.958516725352113,0.688497340425532,0.691156914893617,0.675864361702128,0.686502659574468,0.665558510638298,0.668550531914894,0.681183510638298,0.665226063829787,0.659906914893617,0,CNN,0,lidc,0.3881485227811881,3,0.691156914893617,77.94311604166667,47.37469387054433,3.1372104206733336,0.3063876595123837,0.5290595864565921,0.15028194047375587,0.6008587030488861,0.3413962634682633,0.5152518563802972,0.36190387606575003
vgg11,132863336,25.435111424,6.327107584,2.081417216,4.486133248,0.058040109637,2.698865098112,36.47727227211,0,0.477393617021277,3.04623050689697,0.505831866197183,0.523271276595745,0.522606382978723,0.522273936170213,0.521609042553192,0.523603723404255,0.522273936170213,0.522938829787234,0.522938829787234,0.521941489361702,0,CNN,0,lidc,0.4446650310908542,6,0.523603723404255,9.673351606166667,6.079545378685,0.4498108496853333,0.03784221055128455,0.5045118786661466,0.021365162538541864,0.5126508545708269,0.043457472718578236,0.501796898382529,0.4279623735085655
vgg13,133047848,25.435111424,7.40294656,2.084108288,5.292605952,0.081559331591,3.874068250551,51.027087688446,0,0.606382978723404,4.39964942932129,0.868397887323944,0.521941489361702,0.508976063829787,0.621675531914894,0.625997340425532,0.702460106382979,0.690824468085106,0.672872340425532,0.679521276595745,0.689494680851064,0,CNN,0,lidc,0.5541635721584467,6,0.702460106382979,13.593221931833334,8.504514614741,0.6456780417585,0.05326138396105926,0.6669380621752198,0.03076107358127794,0.6814965411357167,0.0609532907064501,0.662102764123797,0.5513782342563884
