model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain
adv_inception_v3,23834568,25.435111424,3.024093184,0.375360512,2.597266432,0.028288847975,2.206530142075,10.81510305404663,0,0.9276315789473684,0.3646833419799805,0.995143581081081,0.950657894736842,0.8766447368421053,0.8947368421052632,0.9029605263157896,0.8865131578947368,0.8947368421052632,0.930921052631579,0.9144736842105264,0.8733552631578947,0
gluon_inception_v3,23834568,25.435111424,3.024093184,0.375360512,2.597266432,0.028413391341,2.17362443757,10.810585737228394,0,0.8865131578947368,0.3685544729232788,0.9978885135135136,0.924342105263158,0.9292763157894736,0.8963815789473685,0.9407894736842104,0.9539473684210528,0.9375,0.944078947368421,0.8898026315789473,0.9259868421052632,0
res2next50,24671464,25.435111424,6.073352192,0.380354048,5.469948928,0.053056355115,4.058811166315,20.354910612106323,0,0.8125,0.6825857877731323,0.9949324324324323,0.9523026315789472,0.8355263157894737,0.9490131578947368,0.944078947368421,0.84375,0.9358552631578948,0.8519736842105263,0.919407894736842,0.950657894736842,0
resnext50d_32x4d,25048136,25.435111424,6.090129408,0.390871552,5.416594944,0.048562962344,3.715066619342,18.864246606826782,0,0.8322368421052632,0.6830886363983154,0.996410472972973,0.9391447368421052,0.8634868421052632,0.919407894736842,0.9391447368421052,0.9424342105263158,0.9391447368421052,0.9473684210526316,0.9325657894736842,0.9078947368421052,0
res2net50_14w_8s,25059816,25.435111424,6.272581632,0.391190016,5.290619904,0.046123623309,3.413148124864,17.858301639556885,0,0.9095394736842104,0.6529842853546143,0.9995777027027029,0.9013157894736842,0.8980263157894737,0.9588815789473684,0.962171052631579,0.9342105263157896,0.8338815789473685,0.9424342105263158,0.9226973684210528,0.8914473684210527,0
resnetv2_50,25549352,25.435111424,4.185915392,0.379837952,3.583028736,0.034152873008,2.476083293059,12.821500062942505,0,0.9161184210526316,0.5012038707733154,1.0,0.9424342105263158,0.9473684210526316,0.9111842105263158,0.8980263157894737,0.930921052631579,0.9177631578947368,0.919407894736842,0.9375,0.9375,0
resnetblur50,25557032,25.435111424,5.435817984,0.395494912,4.718007808,0.041512529123,3.0719271551,15.772744178771973,0,0.8569078947368421,0.6137912511825562,0.9942989864864864,0.9226973684210528,0.9490131578947368,0.9046052631578948,0.9375,0.9391447368421052,0.9375,0.950657894736842,0.9490131578947368,0.8717105263157895,0
resnetaa50,25557032,25.435111424,4.756340736,0.39703296,4.067626496,0.039691547079,3.036403351508,15.130433082580566,0,0.8947368421052632,0.583106803894043,0.998733108108108,0.9292763157894736,0.9490131578947368,0.9375,0.9259868421052632,0.9391447368421052,0.9391447368421052,0.8980263157894737,0.9013157894736842,0.9111842105263158,0
ecaresnet50t,25573814,25.435111424,5.614075904,0.39664896,5.130597376,0.04405435317,3.348130840949,16.859298706054688,0,0.9457236842105264,0.6192493677139282,0.9972550675675677,0.9375,0.9292763157894736,0.9078947368421052,0.9375,0.9375,0.8338815789473685,0.8865131578947368,0.912828947368421,0.8832236842105263,0
ecaresnet50d,25576350,25.435111424,5.647630336,0.39721216,5.164180992,0.044193766843,3.447113813763,16.92730951309204,0,0.8700657894736842,0.6226902008056641,0.9961993243243245,0.9325657894736842,0.8963815789473685,0.944078947368421,0.8930921052631579,0.9078947368421052,0.8585526315789473,0.9391447368421052,0.7894736842105263,0.850328947368421,0
